653,2019-08-23 00:00:00+05:30,10829.35,NIFTY 50
654,2019-08-26 00:00:00+05:30,11057.85,NIFTY 50
655,2019-08-27 00:00:00+05:30,11105.35,NIFTY 50
656,2019-08-28 00:00:00+05:30,11046.1,NIFTY 50
657,2019-08-29 00:00:00+05:30,10948.3,NIFTY 50
658,2019-08-30 00:00:00+05:30,11023.25,NIFTY 50
659,2019-09-03 00:00:00+05:30,10797.9,NIFTY 50
660,2019-09-04 00:00:00+05:30,10844.65,NIFTY 50
661,2019-09-05 00:00:00+05:30,10847.9,NIFTY 50
662,2019-09-06 00:00:00+05:30,10946.2,NIFTY 50
663,2019-09-09 00:00:00+05:30,11003.05,NIFTY 50
664,2019-09-11 00:00:00+05:30,11035.7,NIFTY 50
665,2019-09-12 00:00:00+05:30,10982.8,NIFTY 50
666,2019-09-13 00:00:00+05:30,11075.9,NIFTY 50
667,2019-09-16 00:00:00+05:30,11003.5,NIFTY 50
668,2019-09-17 00:00:00+05:30,10817.6,NIFTY 50
669,2019-09-18 00:00:00+05:30,10840.65,NIFTY 50
670,2019-09-19 00:00:00+05:30,10704.8,NIFTY 50
671,2019-09-20 00:00:00+05:30,11274.2,NIFTY 50
672,2019-09-23 00:00:00+05:30,11600.2,NIFTY 50
673,2019-09-24 00:00:00+05:30,11588.2,NIFTY 50
674,2019-09-25 00:00:00+05:30,11440.2,NIFTY 50
675,2019-09-26 00:00:00+05:30,11571.2,NIFTY 50
676,2019-09-27 00:00:00+05:30,11512.4,NIFTY 50
677,2019-09-30 00:00:00+05:30,11474.45,NIFTY 50
678,2019-10-01 00:00:00+05:30,11359.9,NIFTY 50
679,2019-10-03 00:00:00+05:30,11314,NIFTY 50
680,2019-10-04 00:00:00+05:30,11174.75,NIFTY 50
681,2019-10-07 00:00:00+05:30,11126.4,NIFTY 50
682,2019-10-09 00:00:00+05:30,11313.3,NIFTY 50
683,2019-10-10 00:00:00+05:30,11234.55,NIFTY 50
684,2019-10-11 00:00:00+05:30,11305.05,NIFTY 50
685,2019-10-14 00:00:00+05:30,11341.15,NIFTY 50
686,2019-10-15 00:00:00+05:30,11428.3,NIFTY 50
687,2019-10-16 00:00:00+05:30,11464,NIFTY 50
688,2019-10-17 00:00:00+05:30,11586.35,NIFTY 50
689,2019-10-18 00:00:00+05:30,11661.85,NIFTY 50
690,2019-10-22 00:00:00+05:30,11588.35,NIFTY 50
691,2019-10-23 00:00:00+05:30,11604.1,NIFTY 50
692,2019-10-24 00:00:00+05:30,11582.6,NIFTY 50
693,2019-10-25 00:00:00+05:30,11583.9,NIFTY 50
694,2019-10-27 00:00:00+05:30,11627.15,NIFTY 50
695,2019-10-29 00:00:00+05:30,11786.85,NIFTY 50
696,2019-10-30 00:00:00+05:30,11844.1,NIFTY 50
697,2019-10-31 00:00:00+05:30,11877.45,NIFTY 50
698,2019-11-01 00:00:00+05:30,11890.6,NIFTY 50
699,2019-11-04 00:00:00+05:30,11941.3,NIFTY 50
700,2019-11-05 00:00:00+05:30,11917.2,NIFTY 50
701,2019-11-06 00:00:00+05:30,11966.05,NIFTY 50
702,2019-11-07 00:00:00+05:30,12012.05,NIFTY 50
703,2019-11-08 00:00:00+05:30,11908.15,NIFTY 50
704,2019-11-11 00:00:00+05:30,11913.45,NIFTY 50
705,2019-11-13 00:00:00+05:30,11840.45,NIFTY 50
706,2019-11-14 00:00:00+05:30,11872.1,NIFTY 50
707,2019-11-15 00:00:00+05:30,11895.45,NIFTY 50
708,2019-11-18 00:00:00+05:30,11884.5,NIFTY 50
709,2019-11-19 00:00:00+05:30,11940.1,NIFTY 50
710,2019-11-20 00:00:00+05:30,11999.1,NIFTY 50
711,2019-11-21 00:00:00+05:30,11968.4,NIFTY 50
712,2019-11-22 00:00:00+05:30,11914.4,NIFTY 50
713,2019-11-25 00:00:00+05:30,12073.75,NIFTY 50
714,2019-11-26 00:00:00+05:30,12037.7,NIFTY 50
715,2019-11-27 00:00:00+05:30,12100.7,NIFTY 50
716,2019-11-28 00:00:00+05:30,12151.15,NIFTY 50
717,2019-11-29 00:00:00+05:30,12056.05,NIFTY 50
718,2019-12-02 00:00:00+05:30,12048.2,NIFTY 50
719,2019-12-03 00:00:00+05:30,11994.2,NIFTY 50
720,2019-12-04 00:00:00+05:30,12043.2,NIFTY 50
721,2019-12-05 00:00:00+05:30,12018.4,NIFTY 50
722,2019-12-06 00:00:00+05:30,11921.5,NIFTY 50
723,2019-12-09 00:00:00+05:30,11937.5,NIFTY 50
724,2019-12-10 00:00:00+05:30,11856.8,NIFTY 50
725,2019-12-11 00:00:00+05:30,11910.15,NIFTY 50
726,2019-12-12 00:00:00+05:30,11971.8,NIFTY 50
727,2019-12-13 00:00:00+05:30,12086.7,NIFTY 50
728,2019-12-16 00:00:00+05:30,12053.95,NIFTY 50
729,2019-12-17 00:00:00+05:30,12165,NIFTY 50
730,2019-12-18 00:00:00+05:30,12221.65,NIFTY 50
731,2019-12-19 00:00:00+05:30,12259.7,NIFTY 50
732,2019-12-20 00:00:00+05:30,12271.8,NIFTY 50
733,2019-12-23 00:00:00+05:30,12262.75,NIFTY 50
734,2019-12-24 00:00:00+05:30,12214.55,NIFTY 50
735,2019-12-26 00:00:00+05:30,12126.55,NIFTY 50
736,2019-12-27 00:00:00+05:30,12245.8,NIFTY 50
737,2019-12-30 00:00:00+05:30,12255.85,NIFTY 50
738,2019-12-31 00:00:00+05:30,12168.45,NIFTY 50
739,2020-01-01 00:00:00+05:30,12182.5,NIFTY 50
740,2020-01-02 00:00:00+05:30,12282.2,NIFTY 50
741,2020-01-03 00:00:00+05:30,12226.65,NIFTY 50
742,2020-01-06 00:00:00+05:30,11993.05,NIFTY 50
743,2020-01-07 00:00:00+05:30,12052.95,NIFTY 50
744,2020-01-08 00:00:00+05:30,12025.35,NIFTY 50
745,2020-01-09 00:00:00+05:30,12215.9,NIFTY 50
746,2020-01-10 00:00:00+05:30,12256.8,NIFTY 50
747,2020-01-13 00:00:00+05:30,12329.55,NIFTY 50
748,2020-01-14 00:00:00+05:30,12362.3,NIFTY 50
749,2020-01-15 00:00:00+05:30,12343.3,NIFTY 50
750,2020-01-16 00:00:00+05:30,12355.5,NIFTY 50
751,2020-01-17 00:00:00+05:30,12352.35,NIFTY 50
752,2020-01-20 00:00:00+05:30,12224.55,NIFTY 50
753,2020-01-21 00:00:00+05:30,12169.85,NIFTY 50
754,2020-01-22 00:00:00+05:30,12106.9,NIFTY 50
755,2020-01-23 00:00:00+05:30,12180.35,NIFTY 50
756,2020-01-24 00:00:00+05:30,12248.25,NIFTY 50
757,2020-01-27 00:00:00+05:30,12119,NIFTY 50
758,2020-01-28 00:00:00+05:30,12055.8,NIFTY 50
759,2020-01-29 00:00:00+05:30,12129.5,NIFTY 50
760,2020-01-30 00:00:00+05:30,12035.8,NIFTY 50
761,2020-01-31 00:00:00+05:30,11962.1,NIFTY 50
762,2020-02-01 00:00:00+05:30,11661.85,NIFTY 50
763,2020-02-03 00:00:00+05:30,11707.9,NIFTY 50
764,2020-02-04 00:00:00+05:30,11979.65,NIFTY 50
765,2020-02-05 00:00:00+05:30,12089.15,NIFTY 50
766,2020-02-06 00:00:00+05:30,12137.95,NIFTY 50
767,2020-02-07 00:00:00+05:30,12098.35,NIFTY 50
768,2020-02-10 00:00:00+05:30,12031.5,NIFTY 50
769,2020-02-11 00:00:00+05:30,12107.9,NIFTY 50
770,2020-02-12 00:00:00+05:30,12201.2,NIFTY 50
771,2020-02-13 00:00:00+05:30,12174.65,NIFTY 50
772,2020-02-14 00:00:00+05:30,12113.45,NIFTY 50
773,2020-02-17 00:00:00+05:30,12045.8,NIFTY 50
774,2020-02-18 00:00:00+05:30,11992.5,NIFTY 50
775,2020-02-19 00:00:00+05:30,12125.9,NIFTY 50
776,2020-02-20 00:00:00+05:30,12080.85,NIFTY 50
777,2020-02-24 00:00:00+05:30,11829.4,NIFTY 50
778,2020-02-25 00:00:00+05:30,11797.9,NIFTY 50
779,2020-02-26 00:00:00+05:30,11678.5,NIFTY 50
780,2020-02-27 00:00:00+05:30,11633.3,NIFTY 50
781,2020-02-28 00:00:00+05:30,11201.75,NIFTY 50
782,2020-03-02 00:00:00+05:30,11132.75,NIFTY 50
783,2020-03-03 00:00:00+05:30,11303.3,NIFTY 50
784,2020-03-04 00:00:00+05:30,11251,NIFTY 50
785,2020-03-05 00:00:00+05:30,11269,NIFTY 50
786,2020-03-06 00:00:00+05:30,10989.45,NIFTY 50
787,2020-03-09 00:00:00+05:30,10451.45,NIFTY 50
788,2020-03-11 00:00:00+05:30,10458.4,NIFTY 50
789,2020-03-12 00:00:00+05:30,9590.15,NIFTY 50
790,2020-03-13 00:00:00+05:30,9955.2,NIFTY 50
791,2020-03-16 00:00:00+05:30,9197.4,NIFTY 50
792,2020-03-17 00:00:00+05:30,8967.04,NIFTY 50
793,2020-03-18 00:00:00+05:30,8468.79,NIFTY 50
794,2020-03-19 00:00:00+05:30,8263.45,NIFTY 50
795,2020-03-20 00:00:00+05:30,8745.45,NIFTY 50
796,2020-03-23 00:00:00+05:30,7610.25,NIFTY 50
797,2020-03-24 00:00:00+05:30,7801.05,NIFTY 50
798,2020-03-25 00:00:00+05:30,8317.85,NIFTY 50
799,2020-03-26 00:00:00+05:30,8641.45,NIFTY 50
800,2020-03-27 00:00:00+05:30,8660.25,NIFTY 50
801,2020-03-30 00:00:00+05:30,8281.1,NIFTY 50
802,2020-03-31 00:00:00+05:30,8597.75,NIFTY 50
803,2020-04-01 00:00:00+05:30,8253.79,NIFTY 50
804,2020-04-03 00:00:00+05:30,8083.8,NIFTY 50
805,2020-04-07 00:00:00+05:30,8792.2,NIFTY 50
806,2020-04-08 00:00:00+05:30,8748.75,NIFTY 50
807,2020-04-09 00:00:00+05:30,9111.9,NIFTY 50
808,2020-04-13 00:00:00+05:30,8993.85,NIFTY 50
809,2020-04-15 00:00:00+05:30,8925.29,NIFTY 50
810,2020-04-16 00:00:00+05:30,8992.79,NIFTY 50
811,2020-04-17 00:00:00+05:30,9266.75,NIFTY 50
812,2020-04-20 00:00:00+05:30,9261.85,NIFTY 50
813,2020-04-21 00:00:00+05:30,8981.45,NIFTY 50
814,2020-04-22 00:00:00+05:30,9187.29,NIFTY 50
815,2020-04-23 00:00:00+05:30,9313.9,NIFTY 50
816,2020-04-24 00:00:00+05:30,9154.4,NIFTY 50
817,2020-04-27 00:00:00+05:30,9282.29,NIFTY 50
818,2020-04-28 00:00:00+05:30,9380.9,NIFTY 50
819,2020-04-29 00:00:00+05:30,9553.35,NIFTY 50
820,2020-04-30 00:00:00+05:30,9859.9,NIFTY 50
821,2020-05-04 00:00:00+05:30,9293.5,NIFTY 50
822,2020-05-05 00:00:00+05:30,9205.6,NIFTY 50
823,2020-05-06 00:00:00+05:30,9270.9,NIFTY 50
824,2020-05-07 00:00:00+05:30,9199.04,NIFTY 50
825,2020-05-08 00:00:00+05:30,9251.5,NIFTY 50
826,2020-05-11 00:00:00+05:30,9239.2,NIFTY 50
827,2020-05-12 00:00:00+05:30,9196.54,NIFTY 50
828,2020-05-13 00:00:00+05:30,9383.54,NIFTY 50
829,2020-05-14 00:00:00+05:30,9142.75,NIFTY 50
830,2020-05-15 00:00:00+05:30,9136.85,NIFTY 50
831,2020-05-18 00:00:00+05:30,8823.25,NIFTY 50
832,2020-05-19 00:00:00+05:30,8879.1,NIFTY 50
833,2020-05-20 00:00:00+05:30,9066.54,NIFTY 50
834,2020-05-21 00:00:00+05:30,9106.25,NIFTY 50
835,2020-05-22 00:00:00+05:30,9039.25,NIFTY 50
836,2020-05-26 00:00:00+05:30,9029.04,NIFTY 50
837,2020-05-27 00:00:00+05:30,9314.95,NIFTY 50
838,2020-05-28 00:00:00+05:30,9490.1,NIFTY 50
839,2020-05-29 00:00:00+05:30,9580.29,NIFTY 50
840,2020-06-01 00:00:00+05:30,9826.15,NIFTY 50
841,2020-06-02 00:00:00+05:30,9979.1,NIFTY 50
842,2020-06-03 00:00:00+05:30,10061.54,NIFTY 50
843,2020-06-04 00:00:00+05:30,10029.1,NIFTY 50
844,2020-06-05 00:00:00+05:30,10142.15,NIFTY 50
845,2020-06-08 00:00:00+05:30,10167.45,NIFTY 50
846,2020-06-09 00:00:00+05:30,10046.65,NIFTY 50
847,2020-06-10 00:00:00+05:30,10116.15,NIFTY 50
848,2020-06-11 00:00:00+05:30,9902,NIFTY 50
849,2020-06-12 00:00:00+05:30,9972.9,NIFTY 50
850,2020-06-15 00:00:00+05:30,9813.7,NIFTY 50
851,2020-06-16 00:00:00+05:30,9914,NIFTY 50
852,2020-06-17 00:00:00+05:30,9881.15,NIFTY 50
853,2020-06-18 00:00:00+05:30,10091.65,NIFTY 50
854,2020-06-19 00:00:00+05:30,10244.4,NIFTY 50
855,2020-06-22 00:00:00+05:30,10311.2,NIFTY 50
856,2020-06-23 00:00:00+05:30,10471,NIFTY 50
857,2020-06-24 00:00:00+05:30,10305.29,NIFTY 50
858,2020-06-25 00:00:00+05:30,10288.9,NIFTY 50
859,2020-06-26 00:00:00+05:30,10383,NIFTY 50
860,2020-06-29 00:00:00+05:30,10312.4,NIFTY 50
861,2020-06-30 00:00:00+05:30,10302.1,NIFTY 50
862,2020-07-01 00:00:00+05:30,10430.04,NIFTY 50
863,2020-07-02 00:00:00+05:30,10551.7,NIFTY 50
864,2020-07-03 00:00:00+05:30,10607.35,NIFTY 50
865,2020-07-06 00:00:00+05:30,10763.65,NIFTY 50
866,2020-07-07 00:00:00+05:30,10799.65,NIFTY 50
867,2020-07-08 00:00:00+05:30,10705.75,NIFTY 50
868,2020-07-09 00:00:00+05:30,10813.45,NIFTY 50
869,2020-07-10 00:00:00+05:30,10768.05,NIFTY 50
870,2020-07-13 00:00:00+05:30,10802.7,NIFTY 50
871,2020-07-14 00:00:00+05:30,10607.35,NIFTY 50
872,2020-07-15 00:00:00+05:30,10618.2,NIFTY 50
873,2020-07-16 00:00:00+05:30,10739.95,NIFTY 50
874,2020-07-17 00:00:00+05:30,10901.7,NIFTY 50
875,2020-07-20 00:00:00+05:30,11022.2,NIFTY 50
876,2020-07-21 00:00:00+05:30,11162.25,NIFTY 50
877,2020-07-22 00:00:00+05:30,11132.6,NIFTY 50
878,2020-07-23 00:00:00+05:30,11215.45,NIFTY 50
879,2020-07-24 00:00:00+05:30,11194.15,NIFTY 50
880,2020-07-27 00:00:00+05:30,11131.8,NIFTY 50
881,2020-07-28 00:00:00+05:30,11300.55,NIFTY 50
882,2020-07-29 00:00:00+05:30,11202.85,NIFTY 50
883,2020-07-30 00:00:00+05:30,11102.15,NIFTY 50
884,2020-07-31 00:00:00+05:30,11073.45,NIFTY 50
885,2020-08-03 00:00:00+05:30,10891.6,NIFTY 50
886,2020-08-04 00:00:00+05:30,11095.25,NIFTY 50
887,2020-08-05 00:00:00+05:30,11101.65,NIFTY 50
888,2020-08-06 00:00:00+05:30,11200.15,NIFTY 50
889,2020-08-07 00:00:00+05:30,11214.05,NIFTY 50
890,2020-08-10 00:00:00+05:30,11270.15,NIFTY 50
891,2020-08-11 00:00:00+05:30,11322.5,NIFTY 50
892,2020-08-12 00:00:00+05:30,11308.4,NIFTY 50
893,2020-08-13 00:00:00+05:30,11300.45,NIFTY 50
894,2020-08-14 00:00:00+05:30,11178.4,NIFTY 50
895,2020-08-17 00:00:00+05:30,11247.1,NIFTY 50
896,2020-08-18 00:00:00+05:30,11385.35,NIFTY 50
897,2020-08-19 00:00:00+05:30,11408.4,NIFTY 50
898,2020-08-20 00:00:00+05:30,11312.2,NIFTY 50
899,2020-08-21 00:00:00+05:30,11371.6,NIFTY 50
900,2020-08-24 00:00:00+05:30,11466.45,NIFTY 50
901,2020-08-25 00:00:00+05:30,11472.25,NIFTY 50
902,2020-08-26 00:00:00+05:30,11549.6,NIFTY 50
903,2020-08-27 00:00:00+05:30,11559.25,NIFTY 50
904,2020-08-28 00:00:00+05:30,11647.6,NIFTY 50
905,2020-08-31 00:00:00+05:30,11387.5,NIFTY 50
906,2020-09-01 00:00:00+05:30,11470.25,NIFTY 50
907,2020-09-02 00:00:00+05:30,11535,NIFTY 50
908,2020-09-03 00:00:00+05:30,11527.45,NIFTY 50
909,2020-09-04 00:00:00+05:30,11333.85,NIFTY 50
910,2020-09-07 00:00:00+05:30,11355.05,NIFTY 50
911,2020-09-08 00:00:00+05:30,11317.35,NIFTY 50
912,2020-09-09 00:00:00+05:30,11278,NIFTY 50
913,2020-09-10 00:00:00+05:30,11449.25,NIFTY 50
914,2020-09-11 00:00:00+05:30,11464.45,NIFTY 50
915,2020-09-14 00:00:00+05:30,11440.05,NIFTY 50
916,2020-09-15 00:00:00+05:30,11521.8,NIFTY 50
917,2020-09-16 00:00:00+05:30,11604.55,NIFTY 50
918,2020-09-17 00:00:00+05:30,11516.1,NIFTY 50
919,2020-09-18 00:00:00+05:30,11504.95,NIFTY 50
920,2020-09-21 00:00:00+05:30,11250.55,NIFTY 50
921,2020-09-22 00:00:00+05:30,11153.65,NIFTY 50
922,2020-09-23 00:00:00+05:30,11131.85,NIFTY 50
923,2020-09-24 00:00:00+05:30,10805.55,NIFTY 50
924,2020-09-25 00:00:00+05:30,11050.25,NIFTY 50
925,2020-09-28 00:00:00+05:30,11227.55,NIFTY 50
926,2020-09-29 00:00:00+05:30,11222.4,NIFTY 50
927,2020-09-30 00:00:00+05:30,11247.55,NIFTY 50
928,2020-10-01 00:00:00+05:30,11416.95,NIFTY 50
929,2020-10-05 00:00:00+05:30,11503.35,NIFTY 50
930,2020-10-06 00:00:00+05:30,11662.4,NIFTY 50
931,2020-10-07 00:00:00+05:30,11738.85,NIFTY 50
932,2020-10-08 00:00:00+05:30,11834.6,NIFTY 50
933,2020-10-09 00:00:00+05:30,11914.2,NIFTY 50
934,2020-10-12 00:00:00+05:30,11930.95,NIFTY 50
935,2020-10-13 00:00:00+05:30,11934.5,NIFTY 50
936,2020-10-14 00:00:00+05:30,11971.05,NIFTY 50
937,2020-10-15 00:00:00+05:30,11680.35,NIFTY 50
938,2020-10-16 00:00:00+05:30,11762.45,NIFTY 50
939,2020-10-19 00:00:00+05:30,11873.05,NIFTY 50
940,2020-10-20 00:00:00+05:30,11896.8,NIFTY 50
941,2020-10-21 00:00:00+05:30,11937.65,NIFTY 50
942,2020-10-22 00:00:00+05:30,11896.45,NIFTY 50
943,2020-10-23 00:00:00+05:30,11930.35,NIFTY 50
944,2020-10-26 00:00:00+05:30,11767.75,NIFTY 50
945,2020-10-27 00:00:00+05:30,11889.4,NIFTY 50
946,2020-10-28 00:00:00+05:30,11729.6,NIFTY 50
947,2020-10-29 00:00:00+05:30,11670.8,NIFTY 50
948,2020-10-30 00:00:00+05:30,11642.4,NIFTY 50
949,2020-11-02 00:00:00+05:30,11669.15,NIFTY 50
950,2020-11-03 00:00:00+05:30,11813.5,NIFTY 50
951,2020-11-04 00:00:00+05:30,11908.5,NIFTY 50
952,2020-11-05 00:00:00+05:30,12120.3,NIFTY 50
953,2020-11-06 00:00:00+05:30,12263.55,NIFTY 50
954,2020-11-09 00:00:00+05:30,12461.05,NIFTY 50
955,2020-11-10 00:00:00+05:30,12631.1,NIFTY 50
956,2020-11-11 00:00:00+05:30,12749.15,NIFTY 50
957,2020-11-12 00:00:00+05:30,12690.8,NIFTY 50
958,2020-11-13 00:00:00+05:30,12719.95,NIFTY 50
959,2020-11-14 00:00:00+05:30,12780.25,NIFTY 50
960,2020-11-17 00:00:00+05:30,12874.2,NIFTY 50
961,2020-11-18 00:00:00+05:30,12938.25,NIFTY 50
962,2020-11-19 00:00:00+05:30,12771.7,NIFTY 50
963,2020-11-20 00:00:00+05:30,12859.05,NIFTY 50
964,2020-11-23 00:00:00+05:30,12926.45,NIFTY 50
965,2020-11-24 00:00:00+05:30,13055.15,NIFTY 50
966,2020-11-25 00:00:00+05:30,12858.4,NIFTY 50
967,2020-11-26 00:00:00+05:30,12987,NIFTY 50
968,2020-11-27 00:00:00+05:30,12968.95,NIFTY 50
969,2020-12-01 00:00:00+05:30,13109.05,NIFTY 50
970,2020-12-02 00:00:00+05:30,13113.75,NIFTY 50
971,2020-12-03 00:00:00+05:30,13133.9,NIFTY 50
972,2020-12-04 00:00:00+05:30,13258.55,NIFTY 50
973,2020-12-07 00:00:00+05:30,13355.75,NIFTY 50
974,2020-12-08 00:00:00+05:30,13392.95,NIFTY 50
975,2020-12-09 00:00:00+05:30,13529.1,NIFTY 50
976,2020-12-10 00:00:00+05:30,13478.3,NIFTY 50
977,2020-12-11 00:00:00+05:30,13513.85,NIFTY 50
978,2020-12-14 00:00:00+05:30,13558.15,NIFTY 50
979,2020-12-15 00:00:00+05:30,13567.85,NIFTY 50
980,2020-12-16 00:00:00+05:30,13682.7,NIFTY 50
981,2020-12-17 00:00:00+05:30,13740.7,NIFTY 50
982,2020-12-18 00:00:00+05:30,13760.55,NIFTY 50
983,2020-12-21 00:00:00+05:30,13328.4,NIFTY 50
984,2020-12-22 00:00:00+05:30,13466.3,NIFTY 50
985,2020-12-23 00:00:00+05:30,13601.1,NIFTY 50
986,2020-12-24 00:00:00+05:30,13749.25,NIFTY 50
987,2020-12-28 00:00:00+05:30,13873.2,NIFTY 50
988,2020-12-29 00:00:00+05:30,13932.6,NIFTY 50
989,2020-12-30 00:00:00+05:30,13981.95,NIFTY 50
990,2020-12-31 00:00:00+05:30,13981.75,NIFTY 50
991,2021-01-01 00:00:00+05:30,14018.5,NIFTY 50
992,2021-01-04 00:00:00+05:30,14132.9,NIFTY 50
993,2021-01-05 00:00:00+05:30,14199.5,NIFTY 50
994,2021-01-06 00:00:00+05:30,14146.25,NIFTY 50
995,2021-01-07 00:00:00+05:30,14137.35,NIFTY 50
996,2021-01-08 00:00:00+05:30,14347.25,NIFTY 50
997,2021-01-11 00:00:00+05:30,14484.75,NIFTY 50
998,2021-01-12 00:00:00+05:30,14563.45,NIFTY 50
999,2021-01-13 00:00:00+05:30,14564.85,NIFTY 50
1000,2021-01-14 00:00:00+05:30,14595.6,NIFTY 50
1001,2021-01-15 00:00:00+05:30,14433.7,NIFTY 50
1002,2021-01-18 00:00:00+05:30,14281.3,NIFTY 50
1003,2021-01-19 00:00:00+05:30,14521.15,NIFTY 50
1004,2021-01-20 00:00:00+05:30,14644.7,NIFTY 50
1005,2021-01-21 00:00:00+05:30,14590.35,NIFTY 50
1006,2021-01-22 00:00:00+05:30,14371.9,NIFTY 50
1007,2021-01-25 00:00:00+05:30,14238.9,NIFTY 50
1008,2021-01-27 00:00:00+05:30,13967.5,NIFTY 50
1009,2021-01-28 00:00:00+05:30,13817.55,NIFTY 50
1010,2021-01-29 00:00:00+05:30,13634.6,NIFTY 50
1011,2021-02-01 00:00:00+05:30,14281.2,NIFTY 50
1012,2021-02-02 00:00:00+05:30,14647.85,NIFTY 50
1013,2021-02-03 00:00:00+05:30,14789.95,NIFTY 50
1014,2021-02-04 00:00:00+05:30,14895.65,NIFTY 50
1015,2021-02-05 00:00:00+05:30,14924.25,NIFTY 50
1016,2021-02-08 00:00:00+05:30,15115.8,NIFTY 50
1017,2021-02-09 00:00:00+05:30,15109.3,NIFTY 50
1018,2021-02-10 00:00:00+05:30,15106.5,NIFTY 50
1019,2021-02-11 00:00:00+05:30,15173.3,NIFTY 50
1020,2021-02-12 00:00:00+05:30,15163.3,NIFTY 50
1021,2021-02-15 00:00:00+05:30,15314.7,NIFTY 50
1022,2021-02-16 00:00:00+05:30,15313.45,NIFTY 50
1023,2021-02-17 00:00:00+05:30,15208.9,NIFTY 50
1024,2021-02-18 00:00:00+05:30,15118.95,NIFTY 50
1025,2021-02-19 00:00:00+05:30,14981.75,NIFTY 50
1026,2021-02-22 00:00:00+05:30,14675.7,NIFTY 50
1027,2021-02-23 00:00:00+05:30,14707.8,NIFTY 50
1028,2021-02-24 00:00:00+05:30,14982,NIFTY 50
1029,2021-02-25 00:00:00+05:30,15097.35,NIFTY 50
1030,2021-02-26 00:00:00+05:30,14529.15,NIFTY 50
1031,2021-03-01 00:00:00+05:30,14761.55,NIFTY 50
1032,2021-03-02 00:00:00+05:30,14919.1,NIFTY 50
1033,2021-03-03 00:00:00+05:30,15245.6,NIFTY 50
1034,2021-03-04 00:00:00+05:30,15080.75,NIFTY 50
1035,2021-03-05 00:00:00+05:30,14938.1,NIFTY 50
1036,2021-03-08 00:00:00+05:30,14956.2,NIFTY 50
1037,2021-03-09 00:00:00+05:30,15098.4,NIFTY 50
1038,2021-03-10 00:00:00+05:30,15174.8,NIFTY 50
1039,2021-03-12 00:00:00+05:30,15030.95,NIFTY 50
1040,2021-03-15 00:00:00+05:30,14929.5,NIFTY 50
1041,2021-03-16 00:00:00+05:30,14910.45,NIFTY 50
1042,2021-03-17 00:00:00+05:30,14721.3,NIFTY 50
1043,2021-03-18 00:00:00+05:30,14557.85,NIFTY 50
1044,2021-03-19 00:00:00+05:30,14744,NIFTY 50
1045,2021-03-22 00:00:00+05:30,14736.4,NIFTY 50
1046,2021-03-23 00:00:00+05:30,14814.75,NIFTY 50
1047,2021-03-24 00:00:00+05:30,14549.4,NIFTY 50
1048,2021-03-25 00:00:00+05:30,14324.9,NIFTY 50
1049,2021-03-26 00:00:00+05:30,14507.3,NIFTY 50
1050,2021-03-30 00:00:00+05:30,14845.1,NIFTY 50
1051,2021-03-31 00:00:00+05:30,14690.7,NIFTY 50
1052,2021-04-01 00:00:00+05:30,14867.35,NIFTY 50
1053,2021-04-05 00:00:00+05:30,14637.8,NIFTY 50
1054,2021-04-06 00:00:00+05:30,14683.5,NIFTY 50
1055,2021-04-07 00:00:00+05:30,14819.05,NIFTY 50
1056,2021-04-08 00:00:00+05:30,14873.8,NIFTY 50
1057,2021-04-09 00:00:00+05:30,14834.85,NIFTY 50
1058,2021-04-12 00:00:00+05:30,14310.8,NIFTY 50
1059,2021-04-13 00:00:00+05:30,14504.8,NIFTY 50
1060,2021-04-15 00:00:00+05:30,14581.45,NIFTY 50
1061,2021-04-16 00:00:00+05:30,14617.85,NIFTY 50
1062,2021-04-19 00:00:00+05:30,14359.45,NIFTY 50
1063,2021-04-20 00:00:00+05:30,14296.4,NIFTY 50
1064,2021-04-22 00:00:00+05:30,14406.15,NIFTY 50
1065,2021-04-23 00:00:00+05:30,14341.35,NIFTY 50
1066,2021-04-26 00:00:00+05:30,14485,NIFTY 50
1067,2021-04-27 00:00:00+05:30,14653.05,NIFTY 50
1068,2021-04-28 00:00:00+05:30,14864.55,NIFTY 50
1069,2021-04-29 00:00:00+05:30,14894.9,NIFTY 50
1070,2021-04-30 00:00:00+05:30,14631.1,NIFTY 50
1071,2021-05-03 00:00:00+05:30,14634.15,NIFTY 50
1072,2021-05-04 00:00:00+05:30,14496.5,NIFTY 50
1073,2021-05-05 00:00:00+05:30,14617.85,NIFTY 50
1074,2021-05-06 00:00:00+05:30,14724.8,NIFTY 50
1075,2021-05-07 00:00:00+05:30,14823.15,NIFTY 50
1076,2021-05-10 00:00:00+05:30,14942.35,NIFTY 50
1077,2021-05-11 00:00:00+05:30,14850.75,NIFTY 50
1078,2021-05-12 00:00:00+05:30,14696.5,NIFTY 50
1079,2021-05-14 00:00:00+05:30,14677.8,NIFTY 50
1080,2021-05-17 00:00:00+05:30,14923.15,NIFTY 50
1081,2021-05-18 00:00:00+05:30,15108.1,NIFTY 50
1082,2021-05-19 00:00:00+05:30,15030.15,NIFTY 50
1083,2021-05-20 00:00:00+05:30,14906.05,NIFTY 50
1084,2021-05-21 00:00:00+05:30,15175.3,NIFTY 50
1085,2021-05-24 00:00:00+05:30,15197.7,NIFTY 50
1086,2021-05-25 00:00:00+05:30,15208.45,NIFTY 50
1087,2021-05-26 00:00:00+05:30,15301.45,NIFTY 50
